SITE_ID,stationDepth,Other.names,Latitude,Longitude
alpha,17,alpha,43.18816667,86.344
alpha,17,m15,43.18816667,86.344
beta,45,beta,43.20616667,86.44966667
beta,45,stad,43.20616667,86.44966667
beta,45,m45,43.20616667,86.44966667
omega,110,omega,43.19983333,86.56983333
omega,110,stab,43.19983333,86.56983333
omega,110,stationb,43.19983333,86.56983333
omega,110,m110,43.19983333,86.56983333
omega,110,muskegon21,43.19983333,86.56983333
omega,110,musklak,43.19983333,86.56983333
omega,110,musklk,43.19983333,86.56983333
omega,110,musk,43.19983333,86.56983333
omega,110,midmusk,43.19983333,86.56983333
omega,110,muskmid,43.19983333,86.56983333
omega,110,ml,43.19983333,86.56983333
gh100,100,gh100,43.01933333,86.63183333
gh100,100,sta_a,43.01933333,86.63183333
gh100,100,staa,43.01933333,86.63183333
gh100,100,station21,43.01933333,86.63183333
gh100,100,100mbuoy,43.01933333,86.63183333
gh100,100,ds-7,43.01933333,86.63183333
gh45,45,gh45,43.0414,86.3332
gh15,15,gh15,43.07281667,86.27886667
midlk,150,midlk,42.71033333,87.09483333
c1,12,c1,43.22016667,86.35416667
c1,12,legc,43.22016667,86.35416667
c1,12,leg_c,43.22016667,86.35416667
c1,12,legc1,43.22016667,86.35416667
d1,10,d1,43.14233333,86.29933333
d1,10,legd,43.14233333,86.29933333
d1,10,legd1,43.14233333,86.29933333
d1,10,leg_d,43.14233333,86.29933333
d1,10,leg_e,43.14233333,86.29933333
e1,10,e1,43.05366667,86.26283333
e1,10,lege,43.05366667,86.26283333
e1,10,lege1,43.05366667,86.26283333
,,m10,,
,,m20,,
,,m25,,
,,gh110,,
,,offshor,,
,,moffshor,,
,,hope65,,
,,gvsubuoy,,
,,raw,,
,,temp,,
,,x2,,
